-10	0
-9.96875	0
-9.9375	1.973035e-09
-9.90625	1.29913e-08
-9.875	9.113678e-09
-9.84375	-2.415881e-08
-9.8125	-1.263577e-07
-9.78125	-1.396079e-07
-9.75	6.527389e-08
-9.71875	1.006298e-07
-9.6875	7.164724e-08
-9.65625	5.858621e-07
-9.625	5.215371e-07
-9.59375	4.408474e-07
-9.5625	-5.627453e-08
-9.53125	1.356696e-06
-9.5	2.465763e-07
-9.46875	-1.128258e-06
-9.4375	-7.260895e-07
-9.40625	7.963186e-07
-9.375	-8.364022e-07
-9.34375	-5.035974e-06
-9.3125	-4.900458e-06
-9.28125	-5.605774e-06
-9.25	-5.008661e-06
-9.21875	-4.33109e-06
-9.1875	-3.842398e-06
-9.15625	-9.291581e-07
-9.125	4.944666e-06
-9.09375	1.182917e-06
-9.0625	1.99985e-06
-9.03125	1.119511e-06
-9	1.830762e-06
-8.96875	1.543856e-06
-8.9375	8.383399e-08
-8.90625	-5.980936e-07
-8.875	5.53528e-06
-8.84375	-1.066413e-05
-8.8125	2.946218e-06
-8.78125	-6.483031e-06
-8.75	4.911447e-06
-8.71875	-1.380933e-05
-8.6875	-1.731449e-05
-8.65625	8.29417e-06
-8.625	2.128526e-05
-8.59375	3.478075e-05
-8.5625	2.265802e-05
-8.53125	9.828137e-06
-8.5	2.532407e-09
-8.46875	-1.968787e-05
-8.4375	4.531603e-09
-8.40625	-9.682687e-06
-8.375	-8.637694e-06
-8.34375	-1.693188e-06
-8.3125	2.159577e-09
-8.28125	3.759766e-06
-8.25	1.351063e-05
-8.21875	1.177041e-05
-8.1875	1.098769e-05
-8.15625	6.38807e-06
-8.125	7.186546e-06
-8.09375	4.205153e-05
-8.0625	4.638226e-05
-8.03125	6.056978e-05
-8	0.0001310424
-7.96875	0.0001190589
-7.9375	0.0001062563
-7.90625	9.686421e-05
-7.875	4.619865e-05
-7.84375	-2.897826e-05
-7.8125	5.477685e-06
-7.78125	-2.89364e-05
-7.75	-6.519986e-06
-7.71875	5.238316e-05
-7.6875	-7.729481e-06
-7.65625	-6.312205e-05
-7.625	-1.036227e-05
-7.59375	4.745128e-05
-7.5625	2.221866e-05
-7.53125	0.000173902
-7.5	4.488064e-05
-7.46875	5.574956e-07
-7.4375	2.996946e-05
-7.40625	-2.590797e-05
-7.375	2.166286e-05
-7.34375	-3.134736e-05
-7.3125	-7.374921e-05
-7.28125	-2.693926e-05
-7.25	0.0001309945
-7.21875	7.6836e-05
-7.1875	0.0001315039
-7.15625	9.642463e-05
-7.125	5.874808e-05
-7.09375	8.135693e-05
-7.0625	5.782532e-05
-7.03125	3.526339e-05
-7	9.941886e-06
-6.96875	0.000118286
-6.9375	6.7251e-05
-6.90625	9.095478e-06
-6.875	-2.317715e-05
-6.84375	-4.457996e-05
-6.8125	-3.052222e-05
-6.78125	-1.140435e-05
-6.75	-7.143037e-06
-6.71875	-3.625118e-06
-6.6875	-6.312112e-07
-6.65625	4.944704e-07
-6.625	4.990627e-05
-6.59375	0.0001502233
-6.5625	0.0001882498
-6.53125	0.0002082687
-6.5	0.0003054589
-6.46875	0.0001797805
-6.4375	0.0001993722
-6.40625	0.0002189163
-6.375	6.553428e-05
-6.34375	3.762459e-05
-6.3125	4.662925e-06
-6.28125	2.732812e-05
-6.25	0.0001074782
-6.21875	-1.039471e-05
-6.1875	-8.591668e-05
-6.15625	-9.787196e-05
-6.125	-0.0001680187
-6.09375	-0.0001809706
-6.0625	-0.000176226
-6.03125	-4.508157e-05
-6	-9.162542e-06
-5.96875	2.61422e-06
-5.9375	2.759527e-05
-5.90625	2.46309e-05
-5.875	1.774945e-05
-5.84375	7.713262e-05
-5.8125	0.000239739
-5.78125	0.0007705444
-5.75	0.001304844
-5.71875	0.001522545
-5.6875	0.001256593
-5.65625	0.0007649203
-5.625	0.0003571162
-5.59375	-4.420707e-05
-5.5625	-0.0003142891
-5.53125	-0.0003110215
-5.5	-0.0002543266
-5.46875	-0.0001620712
-5.4375	-6.778531e-05
-5.40625	8.664587e-06
-5.375	8.312335e-05
-5.34375	5.293294e-05
-5.3125	7.843708e-05
-5.28125	0.000138574
-5.25	0.0001678905
-5.21875	0.0004879137
-5.1875	0.0004857155
-5.15625	0.0004683935
-5.125	8.204747e-05
-5.09375	-1.734138e-05
-5.0625	2.636592e-05
-5.03125	0.0001891117
-5	0.000238399
-4.96875	0.0001338049
-4.9375	5.568041e-05
-4.90625	-5.642367e-05
-4.875	-0.0001615804
-4.84375	-0.0002416289
-4.8125	-0.0001666308
-4.78125	-2.167612e-05
-4.75	5.745922e-05
-4.71875	7.634969e-05
-4.6875	6.687027e-05
-4.65625	-0.0001652595
-4.625	-0.0001889622
-4.59375	0.0001294263
-4.5625	0.0005769498
-4.53125	0.000844444
-4.5	0.0009687972
-4.46875	0.0007884596
-4.4375	0.0004528173
-4.40625	-7.272567e-05
-4.375	-0.0003972615
-4.34375	-0.0005069194
-4.3125	-0.0004291781
-4.28125	-4.165174e-05
-4.25	0.0001138708
-4.21875	-3.602165e-05
-4.1875	-0.000129261
-4.15625	-0.0001021194
-4.125	8.46117e-06
-4.09375	-6.593045e-06
-4.0625	-6.567242e-05
-4.03125	-2.098455e-05
-4	0.0001493636
-3.96875	0.0006578377
