-10	0
-9.96875	0
-9.9375	0
-9.90625	-1.384827e-09
-9.875	-3.069841e-08
-9.84375	-5.147117e-08
-9.8125	-1.59328e-07
-9.78125	-4.393643e-08
-9.75	5.846152e-08
-9.71875	3.752336e-07
-9.6875	4.524085e-07
-9.65625	-1.254839e-07
-9.625	8.130649e-07
-9.59375	-3.515975e-07
-9.5625	-1.078493e-06
-9.53125	-6.659581e-07
-9.5	-2.368108e-07
-9.46875	-1.060841e-06
-9.4375	-8.521151e-07
-9.40625	-1.303055e-06
-9.375	1.003179e-06
-9.34375	3.162975e-07
-9.3125	1.1666e-07
-9.28125	4.99635e-08
-9.25	1.672022e-07
-9.21875	3.13019e-06
-9.1875	1.712877e-06
-9.15625	-9.028382e-07
-9.125	2.857941e-06
-9.09375	-3.676019e-06
-9.0625	5.657797e-07
-9.03125	8.359967e-07
-9	-1.87852e-06
-8.96875	6.014651e-06
-8.9375	-1.03778e-05
-8.90625	-1.698528e-05
-8.875	-1.575435e-05
-8.84375	-1.67591e-05
-8.8125	-3.77279e-06
-8.78125	6.829066e-07
-8.75	-1.976701e-05
-8.71875	-1.405912e-05
-8.6875	-2.192499e-05
-8.65625	-3.779624e-06
-8.625	3.159345e-06
-8.59375	-1.163298e-05
-8.5625	6.678556e-06
-8.53125	4.80838e-06
-8.5	2.942866e-05
-8.46875	9.681282e-05
-8.4375	7.616584e-05
-8.40625	6.764374e-05
-8.375	4.09151e-05
-8.34375	2.907845e-05
-8.3125	4.311436e-05
-8.28125	3.941883e-05
-8.25	2.338351e-05
-8.21875	1.436022e-05
-8.1875	2.357343e-07
-8.15625	-1.023244e-05
-8.125	-9.781425e-06
-8.09375	-2.105878e-05
-8.0625	-7.783473e-06
-8.03125	-2.266882e-05
-8	-1.369181e-05
-7.96875	2.131419e-07
-7.9375	3.38936e-05
-7.90625	1.299079e-05
-7.875	1.133124e-05
-7.84375	-2.574712e-05
-7.8125	-3.968223e-05
-7.78125	-2.8003e-05
-7.75	-8.898775e-05
-7.71875	-0.0001175541
-7.6875	-9.050036e-05
-7.65625	-4.152903e-05
-7.625	-7.889001e-06
-7.59375	1.312392e-06
-7.5625	5.674039e-06
-7.53125	6.617861e-05
-7.5	4.227664e-05
-7.46875	1.947391e-05
-7.4375	1.422327e-05
-7.40625	-2.568201e-05
-7.375	-3.955752e-05
-7.34375	-0.0001253989
-7.3125	-9.401369e-05
-7.28125	-7.114112e-05
-7.25	-0.0002916014
-7.21875	-0.0001641593
-7.1875	-6.949432e-05
-7.15625	-1.639177e-05
-7.125	1.141361e-05
-7.09375	4.615705e-05
-7.0625	9.094606e-05
-7.03125	2.924655e-06
-7	3.775947e-05
-6.96875	4.327818e-06
-6.9375	-2.047374e-07
-6.90625	-5.935681e-06
-6.875	1.612149e-05
-6.84375	-0.0001073035
-6.8125	-8.365464e-05
-6.78125	-6.324002e-06
-6.75	-5.16983e-05
-6.71875	-5.89117e-05
-6.6875	-0.0001505634
-6.65625	-6.375211e-05
-6.625	5.011073e-05
-6.59375	4.045652e-05
-6.5625	-2.483233e-05
-6.53125	-0.0001226722
-6.5	-0.0001290419
-6.46875	-4.692104e-05
-6.4375	-8.678037e-05
-6.40625	-7.818217e-05
-6.375	-5.453952e-05
-6.34375	-1.911735e-05
-6.3125	-1.034036e-05
-6.28125	1.568461e-05
-6.25	6.797942e-06
-6.21875	-8.075764e-05
-6.1875	1.907543e-05
-6.15625	8.951867e-05
-6.125	6.771075e-05
-6.09375	-4.128389e-05
-6.0625	-0.0001076674
-6.03125	-4.122518e-05
-6	7.88497e-05
-5.96875	0.0001231108
-5.9375	0.0001090322
-5.90625	0.000137374
-5.875	0.0001354834
-5.84375	9.517483e-05
-5.8125	2.040575e-05
-5.78125	-6.194723e-05
-5.75	-0.0001314413
-5.71875	-0.0001315401
-5.6875	-7.724042e-05
-5.65625	-1.522364e-05
-5.625	-3.583829e-05
-5.59375	2.567708e-05
-5.5625	-2.497281e-05
-5.53125	-0.0001345819
-5.5	-0.0003134864
-5.46875	-0.0003124401
-5.4375	-0.0001837368
-5.40625	-2.235429e-05
-5.375	3.420391e-05
-5.34375	4.728242e-05
-5.3125	2.505858e-05
-5.28125	2.870455e-05
-5.25	-6.72396e-05
-5.21875	-6.669904e-05
-5.1875	-3.254813e-05
-5.15625	0.000174904
-5.125	0.000262515
-5.09375	0.0003382579
-5.0625	0.0002338871
-5.03125	5.834649e-05
-5	-0.0001292517
-4.96875	-0.0005244534
-4.9375	-0.0007362042
-4.90625	-0.0008629687
-4.875	-0.0007797957
-4.84375	-0.0006790041
-4.8125	-0.0005402433
-4.78125	-0.0001919348
-4.75	-0.0001282141
-4.71875	-0.0001343126
-4.6875	-0.0002280952
-4.65625	-0.0003111865
-4.625	-0.000365769
-4.59375	-0.0003106995
-4.5625	-5.887182e-05
-4.53125	4.422256e-05
-4.5	4.794934e-05
-4.46875	-8.696485e-05
-4.4375	-0.0002630923
-4.40625	-0.0003855013
-4.375	-0.0003815081
-4.34375	-0.0002556072
-4.3125	-0.0001813159
-4.28125	-0.0001581995
-4.25	-0.0001185108
-4.21875	-0.0001662775
-4.1875	1.605081e-05
-4.15625	2.402234e-05
-4.125	5.153188e-05
-4.09375	-7.186624e-05
